"PSTATABB
State abbreviation","PNAME
Plant name","OPRNAME
Plant operator name","LAT
Plant latitude","LON
Plant longitude","PLGENACL
Plant 2000 annual coal net generation (MWh)","PLGENAOL
Plant 2000 annual oil net generation (MWh)","PLGENAGS
Plant 2000 annual gas net generation (MWh)","PLGENANC
Plant 2000 annual nuclear net generation (MWh)","PLGENAHY
Plant 2000 annual hydro net generation (MWh)","PLGENABM
Plant 2000 annual biomass/ wood net generation (MWh)","PLGENAWI
Plant 2000 annual wind net generation (MWh)","PLGENASO
Plant 2000 annual solar net generation (MWh)","PLGENAGT
Plant 2000 annual geothermal net generation (MWh)","PLGENAOF
Plant 2000 annual other fossil (tires, batteries, chemicals, etc.) net generation (MWh)"
NE,SHELDON,Nebraska Public Power District,40.5589,96.7842,1385715.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,SIDNEY,Sidney City of,41.2207,102.9954,0.0,140.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,SPALDING,Spalding Village of,41.5676,98.5211,0.0,18.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0
NE,SPENCER,Nebraska Public Power District,42.8800,98.7808,0.0,0.0,0.0,0.0,12404.0,0.0,0.0,0.0,0.0,0.0
NE,SUTHERLAND,Nebraska Public Power District,41.0464,100.7462,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,SYRACUSE # 2,Nebraska City City of,40.6535,96.0868,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,TECUMSEH,Tecumseh City of,40.3926,96.2646,0.0,70.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,WAHOO,Wahoo City of,41.2342,96.6123,0.0,710.0,3123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,WAKEFIELD,Wakefield City of,42.5126,96.8243,0.0,215.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,WAYNE,Wayne City of,42.2212,97.0951,0.0,5133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,WEST POINT MUNICIPAL,West Point City of,41.9163,96.7872,0.0,190.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,WESTERN SUGAR CO BAYARD,Western Sugar Co,41.7215,103.0034,0.0,0.0,4872.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,WESTROADS SHOPPING CENTER,General Growth Properties Inc,41.2918,96.1729,0.0,943.9,7513.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,WHELEN ENERGY CENTER,Hastings City of,40.5814,98.3169,528791.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,AMOSKEAG,Public Service Co of NH,42.9520,71.6536,0.0,0.0,0.0,0.0,87967.0,0.0,0.0,0.0,0.0,0.0
NH,AYERS ISLAND,Public Service Co of NH,43.9675,71.8400,0.0,0.0,0.0,0.0,41353.0,0.0,0.0,0.0,0.0,0.0
NH,BERLIN GORHAM,Pulp & Paper of America LLC,44.6958,71.3881,0.0,126.2,0.0,0.0,174630.4,73615.5,0.0,0.0,0.0,0.0
NH,BIO ENERGY CORP,Bio-Energy Partners,43.3103,71.6481,0.0,60.4,0.0,0.0,0.0,85881.3,0.0,0.0,0.0,0.0
NH,BRIAR HYDRO ASSOC PENACOOK UPPER FALLS FACILITY,Briar Hydro Associates,43.3103,71.6481,0.0,0.0,0.0,0.0,11262.0,0.0,0.0,0.0,0.0,0.0
NH,BRIAR HYDRO ASSOCIATES ROLFE CANAL FACILITY,Briar Hydro Associates,43.3103,71.6481,0.0,0.0,0.0,0.0,23065.1,0.0,0.0,0.0,0.0,0.0
NH,BRIDGEWATER POWER CO LP,Bridgewater Power Co LP,43.9675,71.8400,0.0,397.6,0.0,0.0,0.0,138750.9,0.0,0.0,0.0,0.0
NH,CLAREMONT FACILITY,Wheelabrator,43.3646,72.1943,0.0,0.0,0.0,0.0,0.0,25530.4,0.0,0.0,0.0,10941.6
NH,CLEMENT DAM HYDROELECTRIC LLC,Algonquin Power,43.5229,71.4447,0.0,0.0,0.0,0.0,10004.0,0.0,0.0,0.0,0.0,0.0
NH,COMERFORD,PG&E National Energy Group,43.9675,71.8400,0.0,0.0,0.0,0.0,326932.7,0.0,0.0,0.0,0.0,0.0
NH,CONCORD FACILITY,Wheelabrator,43.3103,71.6481,0.0,0.0,0.0,0.0,0.0,76219.3,0.0,0.0,0.0,32665.4
NH,CROTCHED MT REHAB CENTER,Crotched Mt Rehab Center,42.9520,71.6536,0.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,DARTMOUTH COLLEGE HEATING PLANT,Darmouth College,43.9675,71.8400,0.0,18115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,DODGE FALLS ASSOC,Dodge Falls Associates L P,43.9675,71.8400,0.0,0.0,0.0,0.0,23236.5,0.0,0.0,0.0,0.0,0.0
NH,DURGIN&CROWELL LUMBER CO INC,Durgin & Crowell Lumber Co,43.3646,72.1943,0.0,7969.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,EASTMAN FALLS,Public Service Co of NH,43.3103,71.6481,0.0,0.0,0.0,0.0,24466.0,0.0,0.0,0.0,0.0,0.0
NH,EHC WEST HOPKINTON,CHI Energy Inc,43.3103,71.6481,0.0,0.0,0.0,0.0,4240.4,0.0,0.0,0.0,0.0,0.0
NH,ERROL HYDROELECTRIC PROJECT,Swift River Operations Inc,44.6958,71.3881,0.0,0.0,0.0,0.0,16776.5,0.0,0.0,0.0,0.0,0.0
NH,FOUR HILLS NASHUA LANDFILL,Minnesota Methane Energy,42.9520,71.6536,0.0,0.0,0.0,0.0,0.0,18141.9,0.0,0.0,0.0,0.0
NH,FRANKLIN INDUSTRIAL COMPLEX,Algonquin Power,43.3103,71.6481,0.0,0.0,0.0,0.0,8223.9,0.0,0.0,0.0,0.0,0.0
NH,GARVINS FALLS,Public Service Co of NH,43.3103,71.6481,0.0,0.0,0.0,0.0,42951.0,0.0,0.0,0.0,0.0,0.0
NH,GE HYDRO STATION,General Electric Co,43.3267,71.0343,0.0,0.0,0.0,0.0,7787.4,0.0,0.0,0.0,0.0,0.0
NH,GORHAM,Public Service Co of NH,44.6958,71.3881,0.0,0.0,0.0,0.0,10139.0,0.0,0.0,0.0,0.0,0.0
NH,GREGG FALLS,Algonquin Power,42.9520,71.6536,0.0,0.0,0.0,0.0,10101.0,0.0,0.0,0.0,0.0,0.0
NH,HAMPTON FACILITY,Foss Manufacturing Co Inc,43.0058,71.0779,0.0,10722.8,25044.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,HEMPHILL POWER&LIGHT CO,Hemphill Power & Light Co,43.3646,72.1943,0.0,0.0,0.0,0.0,0.0,130377.7,0.0,0.0,0.0,0.0
NH,HILLSBOROUGH HOSIERY,CHI Energy Inc,42.9520,71.6536,0.0,0.0,0.0,0.0,3013.4,0.0,0.0,0.0,0.0,0.0
NH,HOOKSETT,Public Service Co of NH,43.3103,71.6481,0.0,0.0,0.0,0.0,9063.0,0.0,0.0,0.0,0.0,0.0
NH,JACKMAN,Public Service Co of NH,42.9520,71.6536,0.0,0.0,0.0,0.0,11366.0,0.0,0.0,0.0,0.0,0.0
NH,LOCHMERE HYDROELECTRIC PLANT,Algonquin Power,43.5229,71.4447,0.0,0.0,0.0,0.0,4131.5,0.0,0.0,0.0,0.0,0.0
NH,LOST NATION,Public Service Co of NH,44.6958,71.3881,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,LOWER VILLAGE WATER POWER PROJECT,So N H  Hydroele Dev Corp,43.3646,72.1943,0.0,0.0,0.0,0.0,2930.7,0.0,0.0,0.0,0.0,0.0
NH,MASCOMA HYDRO CORP,Mascoma Hydro Corp,43.9675,71.8400,0.0,0.0,0.0,0.0,5097.3,0.0,0.0,0.0,0.0,0.0
NH,MCINDOES,PG&E National Energy Group,43.9675,71.8400,0.0,0.0,0.0,0.0,46420.1,0.0,0.0,0.0,0.0,0.0
NH,MERRIMACK,Public Service Co of NH,43.1417,71.4708,3109215.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,MILTON HYDRO,Algonquin Power,43.3267,71.0343,0.0,0.0,0.0,0.0,3372.9,0.0,0.0,0.0,0.0,0.0
NH,MINE FALLS GS,Algonquin Power,42.9520,71.6536,0.0,0.0,0.0,0.0,2187.9,0.0,0.0,0.0,0.0,0.0
NH,NEW HAMPSHIRE HYDRO ASSOCIATES,New Hampshire Hydro Associates,43.3103,71.6481,0.0,0.0,0.0,0.0,20067.2,0.0,0.0,0.0,0.0,0.0
NH,NEWFOUND HYDROELECTRIC CO,Newfound Hydroelectric Co,43.9675,71.8400,0.0,0.0,0.0,0.0,5430.7,0.0,0.0,0.0,0.0,0.0
NH,NEWINGTON,Public Service Co of NH,43.1000,70.7914,0.0,390495.0,76690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,PEMBROKE HYDRO,Algonquin Power,43.3103,71.6481,0.0,0.0,0.0,0.0,9764.4,0.0,0.0,0.0,0.0,0.0
NH,PINETREE POWER INC,Tractebel Power Inc,43.9675,71.8400,0.0,0.0,0.0,0.0,0.0,131935.8,0.0,0.0,0.0,0.0
NH,PINETREE POWER TAMWORTH INC,Tractebel Power Inc,43.8840,71.2638,0.0,0.0,0.0,0.0,0.0,170387.4,0.0,0.0,0.0,0.0
NH,PLYMOUTH STATE COLLEGE COGENERATION FACILITY,Plymouth Cogeneration LP,43.9675,71.8400,0.0,9707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,PONTOOK HYDROELECTRIC FACILITY,Swift River Operations Inc,44.6958,71.3881,0.0,0.0,0.0,0.0,59208.6,0.0,0.0,0.0,0.0,0.0
NH,ROLLINSFORD,CHI Energy Inc,43.3267,71.0343,0.0,0.0,0.0,0.0,6398.6,0.0,0.0,0.0,0.0,0.0
NH,S C MOORE,PG&E National Energy Group,44.4633,72.1360,0.0,0.0,0.0,0.0,309561.1,0.0,0.0,0.0,0.0,0.0
NH,SCHILLER,Public Service Co of NH,43.0978,70.7853,856261.0,16440.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,SEABROOK,FPL Energy,43.0058,71.0779,0.0,0.0,0.0,7921880.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,SMITH,Public Service Co of NH,44.6958,71.3881,0.0,0.0,0.0,0.0,100389.0,0.0,0.0,0.0,0.0,0.0
NH,SOMERSWORTH LOWER GREAT DAM,CHI Energy Inc,43.3267,71.0343,0.0,0.0,0.0,0.0,4254.6,0.0,0.0,0.0,0.0,0.0
NH,THOMAS HODGSON&SONS INC,Thomas Hodgson & Sons Inc,43.3103,71.6481,0.0,0.0,0.0,0.0,991.6,0.0,0.0,0.0,0.0,0.0
NH,TILLOTSON RUBBER CO INC,Tillotson Rubber Co Inc,44.6958,71.3881,0.0,760.2,0.0,0.0,436.6,3488.0,0.0,0.0,0.0,0.0
NH,TURNKEY LANDFILL GAS RECOVERY,Turnkey Landfill Gas Recovery,43.3267,71.0343,0.0,0.0,0.0,0.0,0.0,80771.6,0.0,0.0,0.0,0.0
NH,VELCRO USA INC,Velcro USA Inc,42.9520,71.6536,0.0,10405.1,2287.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,WAUSAU PAPERS OF NEW HAMPSHIRE INC,Wausau-Mosinee Paper Corporation,44.6958,71.3881,0.0,1540.0,34822.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,WHITE LAKE,Public Service Co of NH,43.8840,71.2638,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,WHITEFIELD POWER & LIGHT CO,Whitefield Power & Light Co,44.6958,71.3881,0.0,0.0,0.0,0.0,0.0,127943.0,0.0,0.0,0.0,0.0
NJ,AMERICAN REF FUEL CO OF ESSEX COUNTY,American Ref-Fuel Co,40.7919,74.2438,0.0,1550.2,0.0,0.0,0.0,333372.8,0.0,0.0,0.0,142874.1
NJ,ANHEUSER BUSCH INC NEWARK BREWERY,Anheuser Busch Inc,40.7919,74.2438,0.0,1158.3,62663.7,0.0,0.0,11690.8,0.0,0.0,0.0,0.0
NJ,ASBURY PARK PRESS INC,Asbury Park Press Inc,40.2754,74.2811,0.0,0.0,6043.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,AVENTIS PHARMACEUTICALS,Aventis,40.5657,74.6063,0.0,1591.3,24937.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,B L ENGLAND,Atlantic City Electric Co,39.2900,74.6339,1150949.0,105382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,BALEFILL,Minnesota Methane Energy,40.9529,74.0837,0.0,0.0,0.0,0.0,0.0,23859.3,0.0,0.0,0.0,0.0
NJ,BAYONNE COGEN PLANT,General Electric Co,40.7288,74.0755,0.0,80798.9,1329171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,BAYONNE GENERATING STATION,PSEG Fossil LLC,40.7288,74.0755,0.0,595.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,BAYVILLE CENTRAL FACILITY,Ocean County Utilities Auth,39.8365,74.2926,0.0,410.1,1858.7,0.0,0.0,739.0,0.0,0.0,0.0,0.0
NJ,BERGEN GENERATING STATION,PSEG Fossil LLC,40.8417,74.0250,0.0,52146.4,1433719.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,BRISTOL MYERS SQUIBB CO,Bristol Myers Squibb Company,40.4301,74.4144,0.0,0.0,74372.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,BURLINGTON GENERATING STATION,PSEG Fossil LLC,40.0833,74.8833,0.0,52667.1,175434.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,CALPINE NEWARK INC,Calpine,40.7919,74.2438,0.0,1963.7,269449.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,CALPINE PARLIN INC,Calpine,40.4301,74.4144,0.0,6665.4,382335.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,CAMDEN COGEN LP,General Electric Co,39.8004,74.9386,0.0,11838.1,957335.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,CAMDEN RESOURCE RECOVERY FACILITY,Foster Wheeler,39.8004,74.9386,0.0,0.0,1635.5,0.0,0.0,100376.6,0.0,0.0,0.0,43018.6
NJ,CARLIS CORNER,Conectiv Energy Supply Inc,39.3729,75.1305,0.0,6662.0,2869.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,CEDAR STATION,Conectiv Energy Supply Inc,39.8365,74.2926,0.0,18508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,CHAMBERS COGENERATION LP,PG&E National Energy Group,39.5793,75.3111,1428443.4,5185.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,COASTAL EAGLE POINT OIL CO,Coastal Eagle Point Oil Co,39.7016,75.1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101477.3
NJ,CUMBERLAND,Conectiv Energy Supply Inc,39.3729,75.1305,0.0,386.6,40158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,DEEPWATER,Atlantic City Electric Co,39.6831,75.5242,330483.0,2714.0,44245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,EAGLE POINT COGENERATION,Coastal Technology Inc,39.7016,75.1597,0.0,4346.8,1379444.6,0.0,0.0,0.0,0.0,0.0,0.0,328957.4
NJ,EASTHAMPTON POWER PLANT,L  D Gas Recovery,39.8450,74.7249,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,0.0,0.0,0.0
NJ,EDISON GENERATING STATION,PSEG Fossil LLC,40.4301,74.4144,0.0,8789.2,105712.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,ESSEX GENERATING STATION,PSEG Fossil LLC,40.7919,74.2438,0.0,20719.8,166025.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,FIBER MARK  TECHNICAL SPECIALTIES INC,Fiber Mark Drbl Specialties,40.5642,74.9494,0.0,1046.5,4754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,FORKED RIVER,Jersey Central Power&Light Co,39.8365,74.2926,0.0,5119.0,41645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,GILBERT,Reliant Resources,40.5642,74.9494,0.0,80075.9,163873.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,GLENN GARDNER,Reliant Resources,40.5642,74.9494,0.0,2402.3,14435.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,GREAT FALLS HYDROELECTRIC PROJECT,Great Falls Hydroelectric Co,41.0111,74.3096,0.0,0.0,0.0,0.0,4253.4,0.0,0.0,0.0,0.0,0.0
NJ,GREEN TREE CHEMICAL TECHNOLOGIES INC,Green Tree Chemical Technologies,40.4301,74.4144,0.0,7592.0,22548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,HMDC KINGSLAND LANDFILL,Minnesota Methane Energy,40.9529,74.0837,0.0,0.0,0.0,0.0,0.0,13279.4,0.0,0.0,0.0,0.0
NJ,HOFFMANN LAROCHE INC,Hoffmann LaRoche Inc,40.7919,74.2438,0.0,0.0,63694.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,HOPE CREEK GENERATING STATION,PSEG Nuclear LLC,39.5793,75.3111,0.0,0.0,0.0,7792138.4,0.0,0.0,0.0,0.0,0.0,0.0
NJ,HOWARD DOWN,Vineland City of,39.4883,75.0347,50654.0,11616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,HUDSON GENERATING STATION,PSEG Fossil LLC,40.7500,74.0750,3102510.2,60688.9,144363.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,HUNTERDON COGENERATION FACILITY,Hunterdon Cogeneration LP,40.5642,74.9494,0.0,1164.7,28157.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,KEARNY GENERATING STATION,PSEG Fossil LLC,40.7333,74.1000,0.0,33049.7,6923.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,KENILWORTH ENERGY FACILITY,Sithe,40.6658,74.2999,0.0,6252.5,217886.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,KINSLEYS LANDFILL INC,Kinsley's Landfill Inc,39.7016,75.1597,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0
NJ,KMS CROSSROADS,Cross Roads Cogeneration Co,40.9529,74.0837,0.0,0.0,47629.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,LAFAYETTE ENERGY PARTNERS  LP,Zapco Energy Tactics Corp,41.1344,74.6793,0.0,0.0,0.0,0.0,0.0,8323.7,0.0,0.0,0.0,0.0
NJ,LAKEWOOD COGENERATION LP,CED Operating Company LP,39.8365,74.2926,0.0,41652.0,508693.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,LINDEN COGEN PLANT,General Electric Co,40.6658,74.2999,0.0,97730.6,4191763.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,LINDEN GENERATING STATION,PSEG Fossil LLC,40.6167,74.2000,0.0,73159.3,273792.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,LOGAN GENERATING PLANT,PG&E National Energy Group,39.7016,75.1597,1117362.4,9363.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,LOWE PAPER CO DIVISION OF SIMKINS INDUSTRIES,Lowe Paper Co Div of Simkins,40.9529,74.0837,0.0,921.5,10652.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,M&M MARS,M&M Mars,40.8432,74.9833,0.0,20224.0,43052.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,MERCER GENERATING STATION,PSEG Fossil LLC,40.1750,74.7333,2715025.0,906.4,210370.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,MERCK RAHWAY POWER PLANT,Merck & Co Inc,40.6658,74.2999,0.0,3550.7,38877.6,0.0,0.0,1735.7,0.0,0.0,0.0,0.0
NJ,MICKETON STATION,Conectiv Energy Supply Inc,39.7016,75.1597,0.0,0.0,21574.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,MIDDLE STATION,Conectiv Energy Supply Inc,39.1277,74.7528,0.0,7408.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,MILFORD POWER LP,Crown Paper,40.5642,74.9494,0.0,0.0,202.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,MISSOURI AVENUE,Conectiv Energy Supply Inc,39.5110,74.6479,0.0,6502.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,MONMOUTH LANDFILL GAS TO ENERGY PROJECT,Monmouth Energy Inc,40.2754,74.2811,0.0,0.0,0.0,0.0,0.0,64407.4,0.0,0.0,0.0,0.0
NJ,MONTCLAIR COGENERATION FACILITY,Montclair Cogen Proj Assoc,40.7919,74.2438,0.0,932.0,31724.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,NATIONAL PARK GENERATING STATION,PSEG Fossil LLC,39.7016,75.1597,0.0,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,NEWARK BAY COGENERATION PROJECT,Conectiv Energy Supply Inc,40.7919,74.2438,0.0,8180.4,611236.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,NOVARTIS PHARMACEUTICALS,Summit Property Co LLC,40.6658,74.2999,0.0,1229.8,13320.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,O BRIEN BIOGAS IV LLC,O'Brien Biogas IV LLC,40.4301,74.4144,0.0,0.0,0.0,0.0,0.0,84272.6,0.0,0.0,0.0,0.0
NJ,OCEAN COUNTY LANDFILL,Manchester Renewable Pwr Corp,39.8365,74.2926,0.0,0.0,0.0,0.0,0.0,39004.4,0.0,0.0,0.0,0.0
NJ,OYSTER CREEK,Amergen Energy LLC,39.8365,74.2926,0.0,0.0,0.0,3988491.3,0.0,0.0,0.0,0.0,0.0,0.0
NJ,PASSAIC VALLEY WATER COMMISSION,Passaic Valley Water Comm,41.0111,74.3096,0.0,0.0,0.0,0.0,9782.1,0.0,0.0,0.0,0.0,0.0
NJ,PAULSBORO REFINERY,Valero Refining Co,39.7016,75.1597,0.0,19729.4,151747.7,0.0,0.0,0.0,0.0,0.0,0.0,172952.2
NJ,PEDRICKTOWN COGENERATION PLANT,Conectiv Energy Supply Inc,39.5793,75.3111,0.0,27300.8,200838.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,PHARMACIA CORP,Pharmacia & Upjohn,40.5657,74.6063,0.0,435.0,6998.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,PRIME ENERGY LP,Prime Energy LP,40.9529,74.0837,0.0,15304.4,505748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,ROCHE VITAMINS INC,Roche Vitamins,40.8432,74.9833,0.0,0.0,320477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,ROWAN UNIVERSITY,Rowan University,39.7016,75.1597,0.0,0.0,6909.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,SALEM GENERATING STATION,PSEG Nuclear LLC,39.5793,75.3111,0.0,3201.5,0.0,18403781.1,0.0,0.0,0.0,0.0,0.0,0.0
NJ,SAYREVILLE,Reliant Resources,40.4833,74.3500,0.0,392.9,21117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,SAYREVILLE COGENERATION FACILITY,FPL Energy,40.4301,74.4144,0.0,0.0,2063071.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,SCHERING CORP COGENERATION FACILITY,Solar Turbines Inc,40.6658,74.2999,0.0,3966.2,59119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,SCHWEITZER MAUDUIT INTERNATIONAL INC,Schweitzer Maudit Internl Inc,40.4301,74.4144,0.0,884.4,8171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,SEWAREN GENERATING STATION,PSEG Fossil LLC,40.5333,74.2500,0.0,83487.5,132943.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,SHERMAN AVENUE,Conectiv Energy Supply Inc,39.3729,75.1305,0.0,1849.6,60126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,TRIGEN TRENTON ENERGY CO,Trigen,40.2809,74.7131,0.0,10667.5,76796.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,UNION COUNTY RESOURCE RECOVERY FACILITY,Covanta,40.6658,74.2999,0.0,0.0,201.9,0.0,0.0,216775.3,0.0,0.0,0.0,92903.7
NJ,UNIVERSITY MEDICINE DENTISTRY,University of M&D New Jersey,40.7919,74.2438,0.0,749.3,80920.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,VINELAND COGENERATION PLANT,Conectiv Energy Supply Inc,39.3729,75.1305,0.0,11842.9,76252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,WARREN ENERGY RESOURCE CO,Warren ERC LP,40.8432,74.9833,0.0,1359.1,0.0,0.0,0.0,57494.8,0.0,0.0,0.0,24640.6
NJ,WERNER,Reliant Resources,40.4906,74.2814,0.0,5099.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,WEST STATION,Vineland City of,39.3729,75.1305,0.0,10169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ,WHEELABRATOR GLOUCESTER CO LP,Wheelabrator,39.7016,75.1597,0.0,0.0,442.5,0.0,0.0,72192.9,0.0,0.0,0.0,30939.8
NJ,YARDS CREEK,Jersey Central Power&Light Co,40.8432,74.9833,0.0,0.0,0.0,0.0,-140651.0,0.0,0.0,0.0,0.0,0.0
NM,ANIMAS,Farmington City of,36.5100,108.3300,0.0,0.0,200738.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0
NM,BLANCO COMPRESSOR STATION,El Paso Merchant Energy,36.5003,108.2327,0.0,0.0,24312.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,CARLSBAD,Southwestern Public Service Co,32.4827,104.2867,0.0,0.0,3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,CHINO MINES CO,Phelps Dodge Corp,32.5365,108.3272,0.0,0.0,177134.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,CINIZA REFINERY,Giant Industries Arizona Inc,35.4809,108.1758,0.0,0.0,42924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,COGENERATION PLANT,University of New Mexico,35.0442,106.6727,0.0,0.0,12849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,CUNNINGHAM,Southwestern Public Service Co,32.7131,103.3533,0.0,0.0,1453157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,DELTA PERSON LLC,Cobisa-Person Ltd Partnership,35.0442,106.6727,0.0,5675.1,178961.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,ELEPHANT BUTTE,USBR-Upper Colorado Region,33.0429,107.1700,0.0,0.0,0.0,0.0,90884.0,0.0,0.0,0.0,0.0,0.0
NM,ESCALANTE,Tri-State G & T Assn Inc,35.4144,108.0825,1798134.0,0.0,6412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
